iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,new_cases_7d
ESP,Europe,Spain,2023-05-02,13908711.0,0.0,1597.571,121148.0,0.0,18.286,292453.976,0.0,33.592,2547.34,0.0,0.384,,104.0,2.187,2386.0,50.17,85.0,1.787,1975.0,41.528,,,,,,,,,,,,,,,1577.0,,,,,33.0,68.0,0.0,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,1597.5714285714287
ESP,Europe,Spain,2023-05-03,13908711.0,0.0,1597.571,121148.0,0.0,18.286,292453.976,0.0,33.592,2547.34,0.0,0.384,,111.0,2.334,2405.0,50.569,92.0,1.934,2064.0,43.399,,,,,,,,,,,,,,,1444.0,,,,,30.0,68.0,0.0,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,1597.5714285714287
ESP,Europe,Spain,2023-05-04,13908711.0,0.0,1597.571,121148.0,0.0,18.286,292453.976,0.0,33.592,2547.34,0.0,0.384,,119.0,2.502,2327.0,48.929,96.0,2.019,2101.0,44.177,,,,,,,,,,,,,,,1444.0,,,,,30.0,68.0,0.0,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,1597.5714285714287
ESP,Europe,Spain,2023-05-05,13908711.0,0.0,1597.571,121148.0,0.0,18.286,292453.976,0.0,33.592,2547.34,0.0,0.384,,119.0,2.502,2322.0,48.824,99.0,2.082,2125.0,44.682,,,,,,,,,,,,,,,1444.0,,,,,30.0,68.0,0.0,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,1597.5714285714287
ESP,Europe,Spain,2023-05-06,13908711.0,0.0,1597.571,121148.0,0.0,18.286,292453.976,0.0,33.592,2547.34,0.0,0.384,,119.0,2.502,2322.0,48.824,101.0,2.124,2150.0,45.207,,,,,,,,,,,,,,,1444.0,,,,,30.0,68.0,0.0,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,1597.5714285714287
ESP,Europe,Spain,2023-05-07,13919314.0,10603.0,1514.714,121246.0,98.0,14.0,292676.921,222.946,31.849,2549.4,2.061,0.294,,128.0,2.691,2339.0,49.181,112.0,2.355,2201.0,46.28,,,,,,,,,,,,,,,1444.0,,,,,30.0,68.0,0.0,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,137379.44,9.58,-0.42,2891.0042,1514.7142857142858
ESP,Europe,Spain,2023-05-08,13919314.0,0.0,1514.714,121246.0,0.0,14.0,292676.921,0.0,31.849,2549.4,0.0,0.294,,111.0,2.334,2341.0,49.223,111.0,2.334,2233.0,46.953,,,,,,,,,,,,,,,1444.0,,,,,30.0,68.0,0.0,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,1514.7142857142858
ESP,Europe,Spain,2023-05-09,13919314.0,0.0,1514.714,121246.0,0.0,14.0,292676.921,0.0,31.849,2549.4,0.0,0.294,,109.0,2.292,2309.0,48.551,111.0,2.334,2209.0,46.448,,,,,,,,,,,,,,,1444.0,,,,,30.0,68.0,0.0,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,1514.7142857142858
ESP,Europe,Spain,2023-05-10,13919314.0,0.0,1514.714,121246.0,0.0,14.0,292676.921,0.0,31.849,2549.4,0.0,0.294,,111.0,2.334,2291.0,48.172,104.0,2.187,2162.0,45.46,,,,,,,,,,,,,,,1444.0,,,,,30.0,68.0,0.0,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,1514.7142857142858
ESP,Europe,Spain,2023-05-11,13919314.0,0.0,1514.714,121246.0,0.0,14.0,292676.921,0.0,31.849,2549.4,0.0,0.294,,112.0,2.355,2210.0,46.469,103.0,2.166,2103.0,44.219,,,,,,,,,,,,,,,1444.0,,,,,30.0,68.0,0.0,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,1514.7142857142858
ESP,Europe,Spain,2023-05-12,13919314.0,0.0,1514.714,121246.0,0.0,14.0,292676.921,0.0,31.849,2549.4,0.0,0.294,,111.0,2.334,2210.0,46.469,103.0,2.166,2049.0,43.084,,,,,,,,,,,,,,,1444.0,,,,,30.0,68.0,0.0,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,1514.7142857142858
ESP,Europe,Spain,2023-05-13,13919314.0,0.0,1514.714,121246.0,0.0,14.0,292676.921,0.0,31.849,2549.4,0.0,0.294,,111.0,2.334,2212.0,46.511,103.0,2.166,1995.0,41.948,,,,,,,,,,,,,,,1444.0,,,,,30.0,68.0,0.0,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,1514.7142857142858
ESP,Europe,Spain,2023-05-14,13930576.0,11262.0,1608.857,121348.0,102.0,14.571,292913.724,236.802,33.829,2551.545,2.145,0.306,,118.0,2.481,2297.0,48.298,105.0,2.208,1951.0,41.023,,,,,,,,,,,,,,,1444.0,,,,,30.0,68.0,0.0,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,137254.14,9.52,-1.64,2888.3674,1608.857142857143
ESP,Europe,Spain,2023-05-15,13930576.0,0.0,1608.857,121348.0,0.0,14.571,292913.724,0.0,33.829,2551.545,0.0,0.306,,117.0,2.46,2301.0,48.382,114.0,2.397,1911.0,40.182,,,,,,,,,,,,,,,1444.0,,,,,30.0,68.0,0.0,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,1608.857142857143
ESP,Europe,Spain,2023-05-16,13930576.0,0.0,1608.857,121348.0,0.0,14.571,292913.724,0.0,33.829,2551.545,0.0,0.306,,107.0,2.25,2304.0,48.445,112.0,2.355,1919.0,40.35,,,,,,,,,,,,,,,1444.0,,,,,30.0,68.0,0.0,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,1608.857142857143
ESP,Europe,Spain,2023-05-17,13930576.0,0.0,1608.857,121348.0,0.0,14.571,292913.724,0.0,33.829,2551.545,0.0,0.306,,105.0,2.208,2250.0,47.31,117.0,2.46,1918.0,40.329,,,,,,,,,,,,,,,1444.0,,,,,30.0,68.0,0.0,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,1608.857142857143
ESP,Europe,Spain,2023-05-18,13930576.0,0.0,1608.857,121348.0,0.0,14.571,292913.724,0.0,33.829,2551.545,0.0,0.306,,112.0,2.355,2255.0,47.415,121.0,2.544,1927.0,40.518,,,,,,,,,,,,,,,1444.0,,,,,30.0,68.0,0.0,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,1608.857142857143
ESP,Europe,Spain,2023-05-19,13930576.0,0.0,1608.857,121348.0,0.0,14.571,292913.724,0.0,33.829,2551.545,0.0,0.306,,112.0,2.355,2251.0,47.331,125.0,2.628,1937.0,40.729,,,,,,,,,,,,,,,1444.0,,,,,30.0,68.0,0.0,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,1608.857142857143
ESP,Europe,Spain,2023-05-20,13930576.0,0.0,1608.857,121348.0,0.0,14.571,292913.724,0.0,33.829,2551.545,0.0,0.306,,112.0,2.355,2250.0,47.31,130.0,2.733,1946.0,40.918,,,,,,,,,,,,,,,1444.0,,,,,30.0,68.0,0.0,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,1608.857142857143
ESP,Europe,Spain,2023-05-21,13941599.0,11023.0,1574.714,121448.0,100.0,14.286,293145.501,231.777,33.111,2553.648,2.103,0.3,,108.0,2.271,2315.0,48.677,122.0,2.565,1939.0,40.771,,,,,,,,,,,,,,,1444.0,,,,,30.0,68.0,0.0,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,137182.64,9.47,-0.94,2886.8628,1574.7142857142858
ESP,Europe,Spain,2023-05-22,13941599.0,0.0,1574.714,121448.0,0.0,14.286,293145.501,0.0,33.111,2553.648,0.0,0.3,,117.0,2.46,2295.0,48.256,120.0,2.523,1942.0,40.834,,,,,,,,,,,,,,,1444.0,,,,,30.0,68.0,0.0,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,1574.7142857142858
ESP,Europe,Spain,2023-05-23,13941599.0,0.0,1574.714,121448.0,0.0,14.286,293145.501,0.0,33.111,2553.648,0.0,0.3,,128.0,2.691,2235.0,46.995,129.0,2.712,1903.0,40.014,,,,,,,,,,,,,,,1444.0,,,,,30.0,68.0,0.0,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,1574.7142857142858
ESP,Europe,Spain,2023-05-24,13941599.0,0.0,1574.714,121448.0,0.0,14.286,293145.501,0.0,33.111,2553.648,0.0,0.3,,121.0,2.544,2247.0,47.247,128.0,2.691,1889.0,39.719,,,,,,,,,,105840320.0,41351234.0,40739123.0,26559282.0,,1444.0,222.55,86.95,85.66,55.85,30.0,68.0,0.0,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,1574.7142857142858
ESP,Europe,Spain,2023-05-25,13941599.0,0.0,1574.714,121448.0,0.0,14.286,293145.501,0.0,33.111,2553.648,0.0,0.3,,118.0,2.481,2282.0,47.983,124.0,2.607,1886.0,39.656,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,1574.7142857142858
ESP,Europe,Spain,2023-05-26,13941599.0,0.0,1574.714,121448.0,0.0,14.286,293145.501,0.0,33.111,2553.648,0.0,0.3,,117.0,2.46,2278.0,47.899,120.0,2.523,1884.0,39.614,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,1574.7142857142858
ESP,Europe,Spain,2023-05-27,13941599.0,0.0,1574.714,121448.0,0.0,14.286,293145.501,0.0,33.111,2553.648,0.0,0.3,,117.0,2.46,2280.0,47.941,115.0,2.418,1880.0,39.53,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,1574.7142857142858
ESP,Europe,Spain,2023-05-28,13952861.0,11262.0,1608.857,121547.0,99.0,14.143,293382.303,236.802,33.829,2555.73,2.082,0.297,,126.0,2.649,2410.0,50.674,113.0,2.376,1904.0,40.035,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,137401.14,9.43,2.9,2891.4607,1608.857142857143
ESP,Europe,Spain,2023-05-29,13952861.0,0.0,1608.857,121547.0,0.0,14.143,293382.303,0.0,33.829,2555.73,0.0,0.297,,129.0,2.712,2358.0,49.581,113.0,2.376,1868.0,39.278,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,1608.857142857143
ESP,Europe,Spain,2023-05-30,13952861.0,0.0,1608.857,121547.0,0.0,14.143,293382.303,0.0,33.829,2555.73,0.0,0.297,,133.0,2.797,2283.0,48.004,106.0,2.229,1854.0,38.983,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,1608.857142857143
ESP,Europe,Spain,2023-05-31,13952861.0,0.0,1608.857,121547.0,0.0,14.143,293382.303,0.0,33.829,2555.73,0.0,0.297,,136.0,2.86,2217.0,46.616,106.0,2.229,1832.0,38.521,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,1608.857142857143
ESP,Europe,Spain,2023-06-01,13952861.0,0.0,1608.857,121547.0,0.0,14.143,293382.303,0.0,33.829,2555.73,0.0,0.297,,125.0,2.628,2189.0,46.027,103.0,2.166,1830.0,38.479,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,1608.857142857143
ESP,Europe,Spain,2023-06-02,13952861.0,0.0,1608.857,121547.0,0.0,14.143,293382.303,0.0,33.829,2555.73,0.0,0.297,,123.0,2.586,2185.0,45.943,99.0,2.082,1822.0,38.311,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,1608.857142857143
ESP,Europe,Spain,2023-06-03,13952861.0,0.0,1608.857,121547.0,0.0,14.143,293382.303,0.0,33.829,2555.73,0.0,0.297,,122.0,2.565,2259.0,47.499,95.0,1.998,1815.0,38.163,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,1608.857142857143
ESP,Europe,Spain,2023-06-04,13961778.0,8917.0,1273.857,121645.0,98.0,14.0,293569.798,187.495,26.785,2557.79,2.061,0.294,,117.0,2.46,2218.0,46.637,95.0,1.998,1782.0,37.47,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,137569.64,9.4,2.28,2895.0066,1273.857142857143
ESP,Europe,Spain,2023-06-05,13961778.0,0.0,1273.857,121645.0,0.0,14.0,293569.798,0.0,26.785,2557.79,0.0,0.294,,129.0,2.712,2141.0,45.018,92.0,1.934,1762.0,37.049,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,1273.857142857143
ESP,Europe,Spain,2023-06-06,13961778.0,0.0,1273.857,121645.0,0.0,14.0,293569.798,0.0,26.785,2557.79,0.0,0.294,,121.0,2.544,2030.0,42.684,87.0,1.829,1724.0,36.25,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,1273.857142857143
ESP,Europe,Spain,2023-06-07,13961778.0,0.0,1273.857,121645.0,0.0,14.0,293569.798,0.0,26.785,2557.79,0.0,0.294,,122.0,2.565,1966.0,41.338,85.0,1.787,1668.0,35.072,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,1273.857142857143
ESP,Europe,Spain,2023-06-08,13961778.0,0.0,1273.857,121645.0,0.0,14.0,293569.798,0.0,26.785,2557.79,0.0,0.294,,123.0,2.586,2164.0,45.502,87.0,1.829,1602.0,33.685,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,1273.857142857143
ESP,Europe,Spain,2023-06-09,13961778.0,0.0,1273.857,121645.0,0.0,14.0,293569.798,0.0,26.785,2557.79,0.0,0.294,,124.0,2.607,2162.0,45.46,90.0,1.892,1545.0,32.486,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,1273.857142857143
ESP,Europe,Spain,2023-06-10,13961778.0,0.0,1273.857,121645.0,0.0,14.0,293569.798,0.0,26.785,2557.79,0.0,0.294,,125.0,2.628,2167.0,45.565,93.0,1.955,1494.0,31.414,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,1273.857142857143
ESP,Europe,Spain,2023-06-11,13968644.0,6866.0,980.857,121734.0,89.0,12.714,293714.167,144.369,20.624,2559.662,1.871,0.267,,114.0,2.397,1884.0,39.614,90.0,1.892,1423.0,29.921,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,137786.73,9.36,2.92,2899.5752,980.8571428571429
ESP,Europe,Spain,2023-06-12,13968644.0,0.0,980.857,121734.0,0.0,12.714,293714.167,0.0,20.624,2559.662,0.0,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,980.8571428571429
ESP,Europe,Spain,2023-06-13,13968644.0,0.0,980.857,121734.0,0.0,12.714,293714.167,0.0,20.624,2559.662,0.0,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,980.8571428571429
ESP,Europe,Spain,2023-06-14,13968644.0,0.0,980.857,121734.0,0.0,12.714,293714.167,0.0,20.624,2559.662,0.0,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,980.8571428571429
ESP,Europe,Spain,2023-06-15,13968644.0,0.0,980.857,121734.0,0.0,12.714,293714.167,0.0,20.624,2559.662,0.0,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,980.8571428571429
ESP,Europe,Spain,2023-06-16,13968644.0,0.0,980.857,121734.0,0.0,12.714,293714.167,0.0,20.624,2559.662,0.0,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,980.8571428571429
ESP,Europe,Spain,2023-06-17,13968644.0,0.0,980.857,121734.0,0.0,12.714,293714.167,0.0,20.624,2559.662,0.0,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,980.8571428571429
ESP,Europe,Spain,2023-06-18,13974074.0,5430.0,775.714,121799.0,65.0,9.286,293828.342,114.175,16.311,2561.028,1.367,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,138007.44,9.33,3.0,2904.2197,775.7142857142857
ESP,Europe,Spain,2023-06-19,13974074.0,0.0,775.714,121799.0,0.0,9.286,293828.342,0.0,16.311,2561.028,0.0,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,775.7142857142857
ESP,Europe,Spain,2023-06-20,13974074.0,0.0,775.714,121799.0,0.0,9.286,293828.342,0.0,16.311,2561.028,0.0,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,775.7142857142857
ESP,Europe,Spain,2023-06-21,13974074.0,0.0,775.714,121799.0,0.0,9.286,293828.342,0.0,16.311,2561.028,0.0,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,775.7142857142857
ESP,Europe,Spain,2023-06-22,13974074.0,0.0,775.714,121799.0,0.0,9.286,293828.342,0.0,16.311,2561.028,0.0,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,775.7142857142857
ESP,Europe,Spain,2023-06-23,13974074.0,0.0,775.714,121799.0,0.0,9.286,293828.342,0.0,16.311,2561.028,0.0,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,775.7142857142857
ESP,Europe,Spain,2023-06-24,13974074.0,0.0,775.714,121799.0,0.0,9.286,293828.342,0.0,16.311,2561.028,0.0,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,775.7142857142857
ESP,Europe,Spain,2023-06-25,13978576.0,4502.0,643.143,121841.0,42.0,6.0,293923.004,94.662,13.523,2561.911,0.883,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,137892.94,9.28,-1.52,2901.81,643.1428571428571
ESP,Europe,Spain,2023-06-26,13978576.0,0.0,643.143,121841.0,0.0,6.0,293923.004,0.0,13.523,2561.911,0.0,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,643.1428571428571
ESP,Europe,Spain,2023-06-27,13978576.0,0.0,643.143,121841.0,0.0,6.0,293923.004,0.0,13.523,2561.911,0.0,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,643.1428571428571
ESP,Europe,Spain,2023-06-28,13978576.0,0.0,643.143,121841.0,0.0,6.0,293923.004,0.0,13.523,2561.911,0.0,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,643.1428571428571
ESP,Europe,Spain,2023-06-29,13978576.0,0.0,643.143,121841.0,0.0,6.0,293923.004,0.0,13.523,2561.911,0.0,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,643.1428571428571
ESP,Europe,Spain,2023-06-30,13978576.0,0.0,643.143,121841.0,0.0,6.0,293923.004,0.0,13.523,2561.911,0.0,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,643.1428571428571
ESP,Europe,Spain,2023-07-01,13978576.0,0.0,643.143,121841.0,0.0,6.0,293923.004,0.0,13.523,2561.911,0.0,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,643.1428571428571
ESP,Europe,Spain,2023-07-02,13980340.0,1764.0,252.0,121852.0,11.0,1.571,293960.095,37.091,5.299,2562.143,0.231,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,138128.64,9.25,3.15,2906.7703,252.0
ESP,Europe,Spain,2023-07-03,13980340.0,0.0,252.0,121852.0,0.0,1.571,293960.095,0.0,5.299,2562.143,0.0,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,252.0
ESP,Europe,Spain,2023-07-04,13980340.0,0.0,252.0,121852.0,0.0,1.571,293960.095,0.0,5.299,2562.143,0.0,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,252.0
ESP,Europe,Spain,2023-07-05,13980340.0,0.0,252.0,121852.0,0.0,1.571,293960.095,0.0,5.299,2562.143,0.0,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,252.0
ESP,Europe,Spain,2023-07-06,13980340.0,0.0,252.0,121852.0,0.0,1.571,293960.095,0.0,5.299,2562.143,0.0,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,,,,,252.0
